pi,ev,pe,evr / pm,0.202,3.53877,5.98459,10.30555,21.65623,42.72318,109.92754
0.711002,78.000000,2.200506,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,2.200506,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,2.200506,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,2.200506,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,78.000000,2.200506,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,30628.071494,3846.345403,20.000000,17.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,30628.071494,8.234477,19.000000,16.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,30628.071494,3.051652,17.000000,14.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,30628.071494,1.177167,16.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,30628.071494,0.560131,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,30628.071494,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,18.855832,3846.345403,20.000000,17.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,18.855832,8.234477,19.000000,16.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,18.855832,3.051652,17.000000,14.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,18.855832,1.177167,16.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,18.855832,0.560131,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,18.855832,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,9.617059,3846.345403,19.000000,17.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,9.617059,8.234477,18.000000,16.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,9.617059,3.051652,16.000000,14.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,9.617059,1.177167,15.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,9.617059,0.560131,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,9.617059,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,5.883332,3846.345403,14.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,5.883332,8.234477,13.000000,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,5.883332,3.051652,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,5.883332,1.177167,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,5.883332,0.560131,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,5.883332,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,4.374140,3846.345403,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,4.374140,8.234477,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,4.374140,3.051652,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,4.374140,1.177167,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,4.374140,0.560131,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,4.374140,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,3.412237,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,3.412237,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,3.412237,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,3.412237,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,3.412237,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,3.412237,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,2.200506,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,2.200506,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,2.200506,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,2.200506,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,2.200506,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,280.000000,2.200506,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,30628.071494,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,30628.071494,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,30628.071494,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,30628.071494,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,30628.071494,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,30628.071494,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,18.855832,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,18.855832,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,18.855832,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,18.855832,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,18.855832,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,18.855832,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,9.617059,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,9.617059,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,9.617059,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,9.617059,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,9.617059,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,9.617059,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,5.883332,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,5.883332,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,5.883332,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,5.883332,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,5.883332,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,5.883332,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,4.374140,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,4.374140,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,4.374140,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,4.374140,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,4.374140,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,4.374140,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,3.412237,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,3.412237,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,3.412237,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,3.412237,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,3.412237,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,3.412237,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,2.200506,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,2.200506,8.234477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,2.200506,3.051652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,2.200506,1.177167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,2.200506,0.560131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711002,1090.000000,2.200506,0.308518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
