pi,ev,pe,evr / pm,0.202,3.10678,5.84257,10.06229,21.7079,40.43192,98.35934
0.708752,86.000000,2.182540,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,2.182540,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,2.182540,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,2.182540,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,86.000000,2.182540,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,29057.399685,3846.345403,20.000000,18.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,29057.399685,7.964255,19.000000,17.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,29057.399685,3.065801,17.000000,15.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,29057.399685,1.143331,16.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,29057.399685,0.556747,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,29057.399685,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,18.253251,3846.345403,20.000000,18.000000,14.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,18.253251,7.964255,19.000000,17.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,18.253251,3.065801,17.000000,15.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,18.253251,1.143331,16.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,18.253251,0.556747,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,18.253251,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,8.844922,3846.345403,19.000000,17.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,8.844922,7.964255,18.000000,16.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,8.844922,3.065801,17.000000,15.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,8.844922,1.143331,16.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,8.844922,0.556747,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,8.844922,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,5.657926,3846.345403,14.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,5.657926,7.964255,13.000000,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,5.657926,3.065801,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,5.657926,1.143331,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,5.657926,0.556747,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,5.657926,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,4.373197,3846.345403,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,4.373197,7.964255,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,4.373197,3.065801,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,4.373197,1.143331,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,4.373197,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,4.373197,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,3.347147,3846.345403,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,3.347147,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,3.347147,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,3.347147,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,3.347147,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,3.347147,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,2.182540,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,2.182540,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,2.182540,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,2.182540,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,2.182540,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,303.000000,2.182540,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,29057.399685,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,29057.399685,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,29057.399685,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,29057.399685,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,29057.399685,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,29057.399685,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,18.253251,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,18.253251,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,18.253251,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,18.253251,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,18.253251,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,18.253251,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,8.844922,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,8.844922,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,8.844922,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,8.844922,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,8.844922,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,8.844922,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,5.657926,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,5.657926,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,5.657926,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,5.657926,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,5.657926,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,5.657926,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,4.373197,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,4.373197,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,4.373197,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,4.373197,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,4.373197,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,4.373197,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,3.347147,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,3.347147,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,3.347147,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,3.347147,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,3.347147,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,3.347147,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,2.182540,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,2.182540,7.964255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,2.182540,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,2.182540,1.143331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,2.182540,0.556747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.708752,1115.000000,2.182540,0.308826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
