"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
NEE,"NextEra Energy, Inc.",Utilities,United States,22444364.69,18094600000,3805600000,4077466667,1136066667,2470833333,11086033333,18094600000,3805600000,4077466667,1136066667,2470833333,11086033333,11.816,11.816,34.28436,26.49817,32.33781,8.29289,32.33781,24.297,0.24337,0.53159,2.5,0.29263,1,0.43214,0.7961,2.73,2.11,72.37,0.02916,3.79618,1961449984,4164000000,2.12292,14900,2.02175E+11,1.41891E+11,279463.0873,2.957,-0.00072,-0.13644,-0.00072,-0.13644,-0.00072,2.18364,11.9682,-0.00072,1.04928,3.86,3.86,7741866667,1554666667,26.11446,130.04375,78.0791,2.17393,2.2866,2.23026,1.49341,USD,USD,1,1,0.385,0.385,0.35,0.35,0.11133,58.44,87.69,76.52669,-5.43169,23.83641,-17.47064,0.95248,0.95348,1.54219,1.5278,0.45353,0.4753,0.40409,0.4093,0.48677,0.52234,1.545,0.47441,0.4167,0.51456,1.02978,None
NEM,Newmont Corporation,Basic Materials,United States,9001677.099,10188066667,2294666667,3013666667,652666666.7,1473666667,6600866667,10188066667,2294666667,3013666667,652666666.7,1473666667,6600866667,5.104,5.104,22.4192,18.46253,21.43003,4.85604,21.43003,10.042,0.21768,0.58649,2.75,0.53446,2.5,0.52894,0.83504,3.87,3.187,71.06,0.04485,2.47463,801161984,2367000064,2.95446,14300,60160475136,57243021312,165524.48,-0.32,0.08786,0.36907,0.08786,0.36907,0.08786,-0.14773,0.90227,0.08786,1.48931,2.26,2.26,3753200000,1155200000,16.02912,52.07797,34.05354,0.7986,0.74725,0.77292,0.87916,USD,USD,1,1,0.55,0.55,0.4,0.25,0.27944,53.16,75.31,62.27618,14.10463,33.67193,-5.64334,1.61625,17.82608,2.31957,2.39019,0.76144,0.43372,0.41563,0.33442,2.68298,2.52027,2.36488,0.60758,0.38503,2.61163,2.48825,None
NET,"Cloudflare, Inc.",Technology,United States,1.00E+50,341121533.3,-104223200,129079266.7,-35657266.67,-69940233.33,235100400,341121533.3,-104223200,129079266.7,-35657266.67,-69940233.33,235100400,53.257,53.257,-368.98371,-519.25,-406.55029,54.0045,-135.51676,-363.87834,-0.2649,-0.31164,0,-0.27481,0,-0.26441,0.79193,-0.16,-0.723,81.92,-0.00883,34.35897,256263008,-126587000,-0.49397,1931,25449736192,25806807040,-65555.15277,-0.17349,0.196,-0.17349,0.196,-0.17349,0.196,-0.17349,0.87651,0.196,2.03002,1,1,-25073000,10708866.67,1.04607E+12,2376.5107,5.23033E+11,0.26602,0.71303,0.48953,0.69966,USD,USD,1,1,0,0,0,0,1.80836,27.923,95.77,76.73324,6.75947,193.37822,-14.46173,1.59173,16.26349,4.17392,2.40709,0.13995,0.09406,4.46324,4.93703,7.10901,7.51931,3.3005,0.12701,4.71014,7.32416,5.31233,None
NEU,NewMarket Corp,Basic Materials,United States,11844.11254,2108425467,256111000,538709733.3,69277933.33,162694466.7,1323567600,2108425467,256111000,538709733.3,69277933.33,162694466.7,1323567600,2.112,2.112,14.76866,13.33927,14.41132,1.86504,14.41132,10.657,0.12623,1.88974,15.46875,0.79963,6.25,1.33635,0.56824,25.82,23.321,344.67,0.06766,4.64472,10928200,254250000,23.2655,2105,4261377280,3763890688,120783.848,-0.185,-0.67778,0.04401,0.03683,0.04401,0.03683,-0.12775,0.92225,-0.11776,1.02217,1,1,284046466.7,62679066.67,15.00239,67.98725,41.49482,1.74498,1.79314,1.76906,1.33006,USD,USD,1,1,1.9,1.9,1.9,1.9,304.58473,332.45,439.12,383.8486,-10.20678,3.67574,-21.50893,0.22912,0.23012,1.58693,1.56436,1.08493,1.2959,0.78132,0.86515,2.86732,3.50805,1.58564,1.20042,0.83323,3.19769,2.39167,None
NEWR,"New Relic, Inc.",Technology,United States,1.00E+50,603515466.7,-134915600,169427000,-55518533.33,-95217066.67,386471233.3,603515466.7,-134915600,169427000,-55518533.33,-95217066.67,386471233.3,5.618,5.618,-42.10199,-1256.7999,-345.77646,6.0044,-115.25882,-39.39389,-0.28849,-0.21331,0,-0.32686,0,-0.24101,0.92848,-0.05,-3.154,62.37,-0.05057,9.67812,63794200,-192610000,-3.01924,2168,3750970880,4008827648,-88842.25092,-0.30881,0.08385,-0.30881,0.08385,-0.30881,0.08385,-0.30881,0.74119,0.08385,1.46924,-4.93,49.3,79952533.33,17474933.33,46.91497,214.64865,130.78181,2.20755,2.26029,2.23392,1.49463,USD,USD,1,1,0,0,0,0,-0.11305,51.52,81.1,64.3822,-3.1254,21.05978,-23.09494,0.7336,0.7346,1.47414,1.44605,0.0957,0.10132,4.94379,4.28688,2.41576,2.45987,1.47009,0.10851,4.62534,2.44781,1.95895,None
NFG,National Fuel Gas Company,Energy,United States,819863583.4,1593924867,86233866.67,471503933.3,64049600,75141733.33,1032714400,1593924867,86233866.67,471503933.3,64049600,75141733.33,1032714400,4.609,4.609,56.32353,12.13122,45.27545,3.04917,45.27545,8.619,0.05359,0.04997,1,0.09695,1,0.08785,0.73692,4.42,0.952,53.63,0.01775,2.32887,91172704,85915000,0.94233,2162,7388748288,4888680448,39738.6679,-0.58438,-0.01661,-0.58438,-0.01661,-0.58438,-0.01661,-0.58438,0.46562,-0.01661,1.03339,1.5,1.5,707967866.7,198989866.7,10.43656,37.13128,23.78392,2.34359,2.41025,2.37692,1.54173,USD,USD,1,1,0.445,0.445,0.445,0.445,0.19523,37.87,53.88,46.50809,15.31328,41.61605,-0.46399,1.96877,58.23301,1.43142,1.4153,0.09775,0.10414,0.27499,0.24824,0.84327,0.99163,1.43336,0.11095,0.27162,0.92745,1.1804,None
NFLX,"Netflix, Inc.",Communication Services,United States,350630118.4,21591708733,2169349133,6860238933,1208166133,1688757633,14225973833,21591708733,2169349133,6860238933,1208166133,1688757633,14225973833,8.741,8.741,59.87414,38.17438,54.4492,8.31207,54.4492,40.402,0.14243,3.3771,34.80469,1.08129,6.25,2.26906,0.8221,12.96,8.263,489.43,0.01688,17.02536,443403008,3759043072,8.47771,9400,2.30691E+11,2.19369E+11,399898.1992,1.407,0.11723,0.22394,0.11723,0.22394,0.11723,1.11123,6.60617,0.11723,1.63616,1.09,1.09,48028133.33,615735866.7,4803.23695,374.65822,2588.94759,3.10315,2.37137,2.73726,1.65447,USD,USD,1,1,0,0,0,0,0.16673,406.5,593.29,519.8597,-5.85344,20.40098,-17.50577,0.88795,0.88895,1.33493,1.4279,0.96818,0.11297,3.48381,4.95362,1.20007,1.25043,1.39142,0.55058,4.22871,1.23525,1.31333,None
NI,NiSource Inc,Utilities,United States,83412382.27,4892853333,94593333.33,1331766667,157273333.3,125933333.3,3112310000,4892853333,94593333.33,1331766667,157273333.3,125933333.3,3112310000,4.485,4.485,66.55353,18.07801,54.43465,2.16314,54.43465,12.204,0.04399,0.01805,1,0.09503,1,0.07945,0.96001,1.41,0.383,25.48,0.01503,1.97873,392216992,148200000,0.37785,7301,20730546176,9997611008,20298.58923,2.922,-0.02442,-0.42857,-0.02442,-0.42857,-0.02442,2.08436,11.47179,-0.02442,1.02558,5.4,5.4,1132506667,347173333.3,18.30501,59.71238,39.0087,3.32508,3.33458,3.32983,1.82478,USD,USD,1,1,0.22,0.22,0.21,0.21,-0.00508,21.09,26.6,23.66757,7.65784,20.81555,-4.21053,1.59347,16.37033,1.35409,1.35921,0.32891,0.6091,0.45835,0.47563,0.62512,0.73856,1.36665,0.479,0.47699,0.69184,1.02924,None
NKE,"Nike, Inc.",Consumer Cyclical,United States,1603625705,37522400000,2968933333,10355266667,1256133333,2112533333,23938833333,37522400000,2968933333,10355266667,1256133333,2112533333,23938833333,5.513,5.513,62.52455,33.77273,55.33659,5.48745,55.33659,40.915,0.08902,0.19745,2.5,0.11505,1,0.16842,0.83988,3.96,2.139,134.17,0.01594,17.71156,1274960000,3428000000,2.68871,75400,2.12306E+11,2.11305E+11,45464.19098,0.711,0.00163,-0.08258,0.00163,-0.08258,0.00163,0.51261,3.61303,0.00163,1.05813,1.04,1.04,3816533333,1465000000,55.62802,144.9189,100.27346,2.20603,2.23075,2.21839,1.48943,USD,USD,1,1,0.275,0.275,0.275,0.245,0.28651,93.44,147.95,137.01904,-2.0793,43.58947,-9.31396,1.4944,11.13805,1.52777,1.45385,0.28817,0.07786,0.84459,0.92568,2.41332,2.69557,1.50081,0.19301,0.89513,2.56445,2.03263,None
NKTR,Nektar Therapeutics,Healthcare,United States,1.00E+50,291743000,-270150266.7,26129133.33,-116648000,-193399133.3,158936066.7,291743000,-270150266.7,26129133.33,-116648000,-193399133.3,158936066.7,18.847,18.847,-16.14771,-7.54626,-13.99735,24.7875,-13.99735,-12.2778,0,-2.52018,0,-4.69677,0,-1.38102,0.94377,-2.27,-2.388,17.87,-0.13363,3.13966,182308992,-428756000,-2.35181,718,2374515968,3122952960,-597153.2033,-0.14529,-0.06955,-0.14529,-0.06955,-0.14529,-0.06955,-0.14529,0.90471,-0.06955,0.98045,0.99,0.99,-164333733.3,-80031266.67,3079859.881,26383359.68,14731609.78,0.69016,0.41844,0.5543,0.74451,USD,USD,1,1,0,0,0,0,-0.20929,15.4,26.75,19.44154,-8.08343,16.03896,-33.19626,0.43524,0.43624,3.44358,3.48012,101.08782,122.52003,0.01095,0.00953,9.03895,9.08202,3.47185,111.81392,0.02024,9.07049,6.27117,None
NLOK,NortonLifeLock Inc.,Technology,United States,3.65417E+12,2522600000,1412000000,653200000,167333333.3,789666666.7,1587900000,2522600000,1412000000,653200000,167333333.3,789666666.7,1587900000,7.552,7.552,20.89418,0,20.89418,6.46783,6.96473,16.027,0.21717,1.40858,2.5,1.59184,6.25,1.3531,0.93095,0,0,28.06,0,1000,579945024,696000000,1.20011,2800,19264630784,16499436544,248571.4286,-0.16,0.00594,-0.28295,0.00594,-0.28295,0.00594,-0.19074,0.85926,0.00594,1.07972,0.84,0.84,409600000,264266666.7,47.03279,72.89845,59.96562,199.06111,-13.84785,113932.9801,337.5396,USD,USD,1,1,0.125,0.125,0.125,0.125,0.2772,17.98,28.61,21.5339,30.30619,56.06229,-1.9224,1.89652,46.53113,1.06768,0.92777,0.1911,0.20131,0.71525,0.37688,0.88342,0.84235,1.00772,0.2062,0.55607,0.87289,0.94031,None
NLSN,Nielsen N.V.,Industrials,United States,10351742.24,6394266667,-180200000,1214266667,313866666.7,66833333.33,3804266667,6394266667,-180200000,1214266667,313866666.7,66833333.33,3804266667,2.503,2.503,16.65434,15.71512,16.41954,1.53544,16.41954,13.053,0.0927,-0.02776,0,1.72748,4.8125,1.01965,1.04692,1.72,1.623,27.21,0.05965,3.25506,358496992,45000000,0.12552,43000,15793651712,9690173440,1046.51163,0.48758,-0.01029,0.48758,-0.01029,0.48758,-0.01029,0.48758,3.48789,-0.01029,1.03971,3.1,3.1,1045466667,138133333.3,15.1068,114.33628,64.72154,5.30529,4.38977,4.84753,2.20171,USD,USD,1,1,0.06,0.06,0.06,0.06,0.55308,13.13,28.42,23.27574,16.90286,107.23534,-4.25757,1.84173,39.02573,1.21124,1.2785,0,0,0.34436,0.27523,1.08133,1.21914,1.25487,0.01,0.3198,1.16024,1.20755,None
NLY,Annaly Capital Management Inc,Real Estate,United States,10413566452,709071000,-940156266.7,1639345533,1360194533,210019133.3,1174208267,709071000,-940156266.7,1639345533,1360194533,210019133.3,1174208267,12.409,12.409,3.04446,8.66972,4.45077,2.04652,4.45077,381.55874,0.69683,-0.43421,0,2.16181,2.5,1.38238,0.43604,1.09,3.104,9.42,0.32951,1.05563,1398499968,4366495232,3.12227,180,80134635520,13215824896,24258306.84,-0.18106,0.18927,-0.18106,0.18927,-0.18106,0.18927,-0.18106,0.86894,0.18927,1.99637,-2.46,24.6,420118866.7,978097866.7,190.74277,81.92906,136.33591,6.82559,5.89831,6.36195,2.52229,USD,USD,1,1,0.22,0.22,0.22,0.22,0.28865,6.26,9.47,8.58978,9.66521,50.47923,-0.52798,1.96885,58.24683,1.1692,1.19224,3.86268,2.4688,761.58668,422.62174,1.01382,0.17786,1.19072,3.17574,592.11421,0.60584,0.89828,None
NNN,National Retail Properties,Real Estate,United States,464878222,653176733.3,258465266.7,171488466.7,57083133.33,157774200,412332600,653176733.3,258465266.7,171488466.7,57083133.33,157774200,412332600,17.948,17.948,41.57082,30.26875,38.7453,12.77937,38.7453,20.03,0.33094,0.99128,2.5,0.83483,2.5,0.86224,0.92141,1.6,1.165,47.86,0.02434,2.15666,175580000,201579008,1.14807,69,11942642688,8503339520,2921434.899,-0.132,-0.67392,-0.06588,-0.05821,-0.06588,-0.05821,-0.11547,0.93453,-0.10284,1.1041,3.18,3.18,464922333.3,138445800,25.68739,86.26222,55.97481,0.82106,0.85493,0.838,0.91542,USD,USD,1,1,0.52,0.52,0.52,0.52,0.18319,31.41,49,42.85677,11.67432,52.37186,-5.85306,1.87038,42.81346,2.34841,2.27217,0,0,0.43833,0.58208,10.7144,10.52606,2.32029,0.01,0.5202,10.63023,6.47526,None
NOC,Northrop Grumman Corporation,Industrials,United States,4055993.673,34396666667,2922066667,9410266667,1457133333,2189600000,21903466667,34396666667,2922066667,9410266667,1457133333,2189600000,21903466667,1.868,1.868,13.90204,14.74073,14.11171,1.6275,14.11171,12.761,0.12095,0.48147,5.625,0.39619,2.5,0.4156,0.84412,25.61,27.155,366.51,0.07409,5.7733,160960992,4515999744,28.05649,97000,69749563392,60764385280,46556.69839,1.529,0.05109,0.05616,0.05109,0.05616,0.05109,1.16079,6.85395,0.05109,1.30543,2.38,2.38,4126333333,729000000,16.90352,95.67841,56.29097,3.42589,3.08872,3.2573,1.8048,USD,USD,1,1,1.57,1.45,1.45,1.45,0.0508,282.88,379.0299,319.3386,14.77159,29.56377,-3.30314,1.73958,27.71147,1.29339,1.32477,0.28266,0.14026,0.20531,0.21276,1.46817,1.49041,1.31908,0.22146,0.21904,1.48929,1.40418,None
NOV,NOV Inc.,Energy,United States,1.00E+50,7123066667,-3001000000,1304266667,-167400000,-1584200000,4213666667,7123066667,-3001000000,1304266667,-167400000,-1584200000,4213666667,1.434,1.434,-4.35473,88.29999,2995.96811,1.26443,2995.96811,-4.93739,-0.1118,-0.41696,0,-0.12828,0,-0.1501,0.94524,0.2,-1.593,17.68,-0.0901,1.35783,390643008,-610000000,-1.56153,27631,7821817856,6898755584,-22076.65303,0.06205,-0.08285,0.06205,-0.08285,0.06205,-0.08285,0.06205,1.36027,-0.08285,0.96715,-1.52,15.2,809200000,103466666.7,9.66611,75.59747,42.63179,0.74341,0.88557,0.81449,0.90249,USD,USD,1,1,0.05,0.05,0.05,0.05,0.07022,7.7,18.02,14.51037,21.84392,129.61039,-1.88679,1.93411,52.34619,2.46966,2.14481,0.045,0.04874,0.32337,0.52134,2.83246,2.69293,2.31724,0.05687,0.43236,2.7727,2.54497,None
NOW,"ServiceNow, Inc.",Technology,United States,82211127684,3808916400,218970800,1283740400,52604933.33,135787866.7,2546328400,3808916400,218970800,1283740400,52604933.33,135787866.7,2546328400,18.798,18.798,606.1184,65.52631,470.97038,18.81757,156.99013,148.166,0.03155,0.12792,2.25,0.24834,6.25,0.19296,0.89941,7.03,0.76,459.2,0.00166,29.94929,197448000,152503008,0.77237,13096,90861723648,90954416128,11645.00672,0.708,0.13771,-0.01427,0.13771,-0.01427,0.13771,0.52743,3.68716,0.13771,1.73855,4.91,4.91,1433453200,627270533.3,63.3866,144.85253,104.11956,2.16392,1.9288,2.04636,1.43051,USD,USD,1,1,0,0,0,0,0.18767,372.87,598.37,521.45667,-11.93899,23.15284,-23.25818,0.76568,0.76668,1.47504,1.52025,0.07892,0.08251,12.6956,14.32948,1.15367,1.24577,1.50764,0.09072,13.52254,1.20972,1.35868,None
NRG,"NRG Energy, Inc.",Utilities,United States,7.27111E+11,9337200000,1347666667,5379466667,-35800000,655933333.3,7358333333,9337200000,1347666667,5379466667,-35800000,655933333.3,7358333333,1.211,1.211,27.12,5.78498,21.78625,0.54713,21.78625,10.629,0.02024,0.13837,1,-0.00702,0,0.09385,0.98706,5.86,1.25,34.29,0.03645,5.46774,244754000,307000000,1.25432,4104,18367776768,8297161216,74805.06823,-0.0576,-0.01381,-0.0576,-0.01381,-0.0576,-0.01381,-0.0576,0.9924,-0.01381,1.03619,0.36,0.36,1647466667,-244000000,11.1491,428282094.5,214141052.8,0.5576,9.44277,5.00019,2.23611,USD,USD,1,1,0.325,0.325,0.3,0.3,-0.10142,28.22,44.08,37.04493,-7.43672,21.50957,-22.20962,0.76545,0.76645,1.10172,1.11561,1.3174,1.29673,1.76525,1.87441,2.31625,1.74473,1.11866,1.31706,1.82983,2.04049,1.57958,None
NRZ,New Residential Investment Corp,Real Estate,United States,1.00E+50,645791666.7,-409614200,807108933.3,190496600,-109558800,726450300,645791666.7,-409614200,807108933.3,190496600,-109558800,726450300,14.152,14.152,10.81,6.10734,9.63434,2.24859,9.63434,-289.78368,0.2107,1.17993,2.5,0.52958,2.5,0.86565,0.43022,1.77,1,10.68,0.09363,0.952,466647008,415246016,0.88985,6083,31748352000,5044454400,68263.35953,-0.64591,-0.5726,-0.64591,-0.5726,-0.64591,-0.5726,-0.64591,0.40409,-0.5726,0.4774,-1.34,13.4,333293733.3,-292569933.3,95.25637,1281370061,640685078.3,5.59832,6.00411,5.80122,2.40857,USD,USD,1,1,0.2,0.2,0.15,0.1,0.2,6.38,11.48,10.16735,5.04209,67.39812,-6.96864,1.68627,22.99162,1.20543,1.20201,14.8142,6.77563,1.35483,1.06815,0.82751,0.92988,1.21372,10.80491,1.22149,0.8887,1.05121,None
NSC,Norfolk Southern Corporation,Industrials,United States,30762520.85,10464200000,2515200000,2566733333,639866666.7,1577533333,6515466667,10464200000,2515200000,2566733333,639866666.7,1577533333,6515466667,8.365,8.365,30.92338,21.32061,28.52269,7.12969,28.52269,17.459,0.23513,0.59775,2.5,4.26872,17.1875,2.65364,0.76095,13.1,9.032,279.57,0.03231,4.77305,250240992,2302000128,9.19913,19100,82002771968,69892308992,120523.5669,0.766,-0.03699,-0.13106,-0.03699,-0.13106,-0.03699,0.54173,3.75867,-0.03699,1.01301,1.5,1.5,3691266667,961400000,22.21535,85.29517,53.75526,1.49491,1.57718,1.53605,1.23937,USD,USD,1,1,0.99,0.99,0.94,0.94,0.45997,166,295.14,257.94492,8.3836,68.41566,-5.27546,1.75887,29.60718,1.67298,1.6341,0.70581,0.2451,0.13338,0.10396,0.96573,1.08478,1.66354,0.48545,0.12867,1.03526,1.3494,None
NTAP,"NetApp, Inc.",Technology,United States,2179363781,5680600000,796066666.7,1428733333,156933333.3,476500000,3554666667,5680600000,796066666.7,1428733333,156933333.3,476500000,3554666667,2.864,2.864,30.59492,15.86247,26.91181,3.21517,8.9706,14.824,0.1059,0.34971,2.5,0.2726,2.5,0.30285,0.94348,5.09,2.639,78.68,0.03354,37.62349,222600992,592000000,2.65947,10800,16009644032,17972803584,54814.81481,-0.343,-0.02555,0.04618,-0.02555,0.04618,-0.02555,-0.2457,0.8043,-0.02555,1.02445,2.22,2.22,1185733333,299400000,13.50189,53.47242,33.48716,18.52883,20.78331,19.65607,4.43352,USD,USD,1,1,0.48,0.48,0.48,0.48,0.60539,39.96,80.76,68.55963,14.76141,96.8969,-2.57553,1.89804,46.75533,1.12266,1.05019,0.16978,0.15066,0.21948,0.1936,1.38,1.62914,1.09643,0.17022,0.21654,1.51457,1.3055,None
NTES,"NetEase, Inc.",Communication Services,China,1041.78301,9958665989,2092493265,3056751398,511191472.5,1301842369,6507708694,9958665989,2092493265,3056751398,511191472.5,1301842369,6507708694,0.166,0.166,38.05786,22.888,34.2654,1.0178,34.2654,0.714,0.16793,1.2095,5.625,1.04138,6.25,1.02267,0.38735,5,3.007,113.66,0.02646,0.89452,670980992,12950899712,19.30144,28239,12786165760,78495080448,458617.5046,0.25,0.09296,-0.03868,0.09296,-0.03868,0.09296,0.17783,1.93915,0.09296,1.51479,91.2,91.2,3138687893,949434440.4,4.07373,13.46714,8.77043,0.6216,0.59337,0.60749,0.77942,CNY,CNY,0.15351,0.15351,0.3,0.06,0.195,0.297,0.38904,80.356,134.33,106.99559,6.22868,41.44557,-15.38748,1.23408,3.53224,2.86236,2.92746,0.32697,0.50025,3.54736,14.03662,2.25861,2.31883,2.90491,0.42361,8.80199,2.29872,2.60182,None
NTNX,"Nutanix, Inc.",Technology,United States,1.00E+50,1237523000,-696116000,339664933.3,-190274933.3,-443195466.7,788593966.7,1237523000,-696116000,339664933.3,-190274933.3,-443195466.7,788593966.7,5.122,5.122,-15.43193,-22.77551,-17.26782,5.13651,-5.75594,-15.38861,-0.64695,-0.55422,0,-0.56334,0,-0.56007,0.76675,-1.47,-4.236,33.24,-0.12744,1000,193515008,-861425984,-4.45147,6170,6820160000,6839361024,-139615.2324,-0.17967,0.04781,-0.17967,0.04781,-0.17967,0.04781,-0.17967,0.87033,0.04781,1.28903,0.43,0.43,-60703266.67,-34076266.67,1422023016,8029314622,4725668819,-1.00228,-4.41356,28.07923,5.29898,USD,USD,1,1,0,0,0,0,0.31124,19.83,35.58,29.75779,11.70183,67.62481,-6.57673,1.70286,24.382,1.02139,0.76707,0.15105,0.16664,0.25289,0.21669,1.8268,1.85287,0.90423,0.16885,0.24479,1.84983,1.37703,None
NTRS,Northern Trust Corporation,Financial Services,United States,500725671.9,5967300000,1330333333,1560940000,324446666.7,827390000,3764120000,5967300000,1330333333,1560940000,324446666.7,827390000,3764120000,3.929,3.929,21.46372,16.35734,20.18712,4.13327,40.37425,28.78818,0.20186,0.55705,2.5,1.29431,6.25,0.9376,0.84429,7.36,5.609,120.82,0.04642,2.37002,208140000,1170000000,5.62122,20600,23819055104,25057974272,56796.1165,0.04,0.00455,-0.04733,0.00455,-0.04733,0.00455,0.01817,1.14084,0.00455,1.07276,2.2,2.2,2053186667,631966666.7,11.60102,37.69037,24.64569,13.83348,14.23985,14.03666,3.74655,USD,USD,1,1,0.7,0.7,0.7,0.7,0.32536,72.64,123.1,102.08971,18.34689,66.32709,-1.85215,1.90963,48.49503,1.07972,1.07617,1942.49421,2418.80629,14.18029,10.3485,0.43236,0.43974,1.08794,2180.66025,12.27439,0.44605,0.767,None
NUAN,"Nuance Communications, Inc.",Technology,United States,6.08655E+14,1518643400,37037066.67,346872533.3,1972572,18494533.33,932757966.7,1518643400,37037066.67,346872533.3,1972572,18494533.33,932757966.7,11.023,11.023,4573.3335,64.56471,3446.1413,11.31963,1148.71377,61.911,-0.00636,0.02577,1,0.00638,1,0.0255,1.06752,0.85,-0.03336,53.55,-0.00063,13.96793,308195008,-436770,-0.00236,7100,16470202368,16913742848,-61.51691,-0.59746,-0.67693,-0.18586,-0.16921,-0.18586,-0.16921,-0.49455,0.86414,-0.4779,1.03068,13.32,13.32,327310600,76412800,50.3198,215.54245,132.93112,1.95344,2.17659,2.06501,1.43702,USD,USD,1,1,0,0,0,0,43.15367,22.02,55.04,47.02243,13.88183,143.18801,-2.70712,1.90975,48.51336,1.52666,1.45955,0.18213,0.19877,1.4118,0.97391,0.82113,0.5792,1.50311,0.20045,1.20285,0.71017,1.10664,None
NUE,Nucor Corporation,Basic Materials,United States,1580.1206,21457309800,1126436933,6130853714,668042142.9,897239538.1,13794081757,21457309800,1126436933,6090704400,642035933.3,884236433.3,13774007100,1.597,1.597,20.19681,18.69072,19.82028,1.51174,19.82028,10.5,0.07633,0.12752,2.5,3.06809,30.07812,1.81053,0.80954,5.82,5.386,107.07,0.0503,2.84362,299241984,1634468992,5.46203,26400,34393427968,32551542784,61911.70424,45.354,-0.67824,-0.20289,-0.18584,-0.20289,-0.18584,33.96478,170.87389,30.56506,153.88826,0.7,0.7,2577060667,604562666.7,13.34599,56.88976,35.11788,0.79076,0.82078,0.80577,0.89765,USD,USD,1,1,0.405,0.405,0.403,0.403,82.17802,38.51,110.97,68.92654,55.33928,178.03168,-3.51446,1.89235,45.92137,2.3204,2.26556,0.53377,1.02016,0.19185,0.5469,3.38753,3.62846,2.30298,0.78697,0.37938,3.518,2.91049,None
NUS,"Nu Skin Enterprises, Inc.",Consumer Defensive,United States,724257.1112,2531616733,173217533.3,695202666.7,55184866.67,114201200,1613409700,2531616733,173217533.3,695202666.7,55184866.67,114201200,1613409700,1.177,1.177,14.47768,13.49115,14.23105,1.11334,14.23105,9.031,0.07992,0.17125,2.5,0.19695,2.5,0.18289,0.82552,4.52,4.212,60.39,0.06975,3.51267,50042300,219055008,4.3774,5000,3225422848,3051579392,43811.0016,1.404,0.01548,0.07355,0.01548,0.07355,0.01548,1.07139,6.40694,0.01548,1.12742,1.88,1.88,296858866.7,37447466.67,10.86517,86.13194,48.49855,1.14551,1.22081,1.18316,1.08773,USD,USD,1,1,0.38,0.38,0.375,0.375,0.48634,35.62,63.85,54.48441,10.83904,69.53958,-5.41895,1.75487,29.20591,1.87722,1.81949,0.76418,0.47725,1.4084,1.45622,1.79889,1.62815,1.85836,0.63072,1.44231,1.72352,1.79094,None
